seed,condition,facts,item,depth,stem,correct,wrong,margin
12,cold,B,5,0.4545,The northern relay station operates under callsign,FS20,GU81,18.84306306031067
12,cold,B,6,0.5455,The expedition's spare sledge carries equipment tag,NV63,MM91,17.379743025288917
12,cold,B,7,0.6364,The meteorological buoy broadcasts on transponder code,XV70,FA98,16.459338796092197
12,cold,B,8,0.7273,The customs declaration quotes reference code,RV59,YE13,17.803507091011852
12,cold,B,9,0.8182,The reserve fuel depot is listed at site code,TA92,BC63,18.205945233115926
12,cold,B,10,0.9091,The salvage tender was registered with hull number,MY59,TG58,18.936588420532644
12,cold,B,11,1.0,The auxiliary generator was tagged asset number,MM75,GK44,18.61525773978792
12,warm,A,0,0.0,The survey team's theodolite bears serial number,RJ94,VA44,-0.5446839332580566
12,warm,A,1,0.0909,The quartermaster's tally sheet uses form number,SX54,LF40,0.5579023361206055
12,warm,A,2,0.1818,The medical supply locker was closed with seal number,EN11,AS15,-1.601457118988037
12,warm,A,3,0.2727,The coastal watchtower is designated post,MR45,HV24,0.6620678901672363
12,warm,A,4,0.3636,The signal lamp housing takes fitting code,VH81,MT74,-1.5280413627624512
12,warm,A,5,0.4545,The winter quarters roof panel came from batch,AX89,EA51,0.2565593719482422
12,warm,A,6,0.5455,The hydrographic chart set reached edition,EQ57,DH77,-1.6256461143493652
12,warm,A,7,0.6364,The winter supply manifest lists lot number,FL36,SR72,-1.3587870597839355
12,warm,A,8,0.7273,Feld's field notebook carries catalogue reference,BU35,WM43,-0.18190908432006836
12,warm,A,9,0.8182,The botanical specimen case holds accession number,CS97,SW99,-0.2907729148864746
12,warm,A,10,0.9091,The lighthouse relief roster follows schedule,LX61,JA97,2.002838611602783
12,warm,A,11,1.0,The eastern pumping station runs on circuit label,CA17,ET44,-1.538743019104004
12,warm,B,0,0.0,The sealed crate in the annex is marked with inventory tag,XS38,PE40,14.977548801340163
12,warm,B,1,0.0909,Ansel's transit permit was issued as document number,CP66,GP70,15.59535330417566
12,warm,B,2,0.1818,The radio operator's logbook continues in volume,DX64,BT82,16.783915783278644
12,warm,B,3,0.2727,The freight siding at Kelder appears on the plan as track,ET50,BP65,17.795725331408903
12,warm,B,4,0.3636,The shipment of core samples travelled under consignment code,VT30,UC61,19.95211150846444
12,warm,B,5,0.4545,The northern relay station operates under callsign,FS20,GU81,17.729831492702942
12,warm,B,6,0.5455,The expedition's spare sledge carries equipment tag,NV63,MM91,16.349710525246337
12,warm,B,7,0.6364,The meteorological buoy broadcasts on transponder code,XV70,FA98,18.542936994344927
12,warm,B,8,0.7273,The customs declaration quotes reference code,RV59,YE13,18.364258844871074
12,warm,B,9,0.8182,The reserve fuel depot is listed at site code,TA92,BC63,19.107746055931784
12,warm,B,10,0.9091,The salvage tender was registered with hull number,MY59,TG58,17.033164224703796
12,warm,B,11,1.0,The auxiliary generator was tagged asset number,MM75,GK44,18.313680175342597
12,mismatched,A,0,0.0,The survey team's theodolite bears serial number,RJ94,VA44,-2.119781494140625
12,mismatched,A,1,0.0909,The quartermaster's tally sheet uses form number,SX54,LF40,0.41474103927612305
12,mismatched,A,2,0.1818,The medical supply locker was closed with seal number,EN11,AS15,-2.0131802558898926
12,mismatched,A,3,0.2727,The coastal watchtower is designated post,MR45,HV24,-1.80096435546875
12,mismatched,A,4,0.3636,The signal lamp housing takes fitting code,VH81,MT74,-1.053032398223877
12,mismatched,A,5,0.4545,The winter quarters roof panel came from batch,AX89,EA51,0.556452751159668
12,mismatched,A,6,0.5455,The hydrographic chart set reached edition,EQ57,DH77,-3.1275649070739746
12,mismatched,A,7,0.6364,The winter supply manifest lists lot number,FL36,SR72,-0.7953286170959473
12,mismatched,A,8,0.7273,Feld's field notebook carries catalogue reference,BU35,WM43,-0.46932506561279297
12,mismatched,A,9,0.8182,The botanical specimen case holds accession number,CS97,SW99,0.7699751853942871
12,mismatched,A,10,0.9091,The lighthouse relief roster follows schedule,LX61,JA97,3.1314034461975098
12,mismatched,A,11,1.0,The eastern pumping station runs on circuit label,CA17,ET44,-0.8858633041381836
12,mismatched,B,0,0.0,The sealed crate in the annex is marked with inventory tag,XS38,PE40,15.445420840522274
12,mismatched,B,1,0.0909,Ansel's transit permit was issued as document number,CP66,GP70,15.532200700836256
12,mismatched,B,2,0.1818,The radio operator's logbook continues in volume,DX64,BT82,16.788559743203223
12,mismatched,B,3,0.2727,The freight siding at Kelder appears on the plan as track,ET50,BP65,17.50405286042951
12,mismatched,B,4,0.3636,The shipment of core samples travelled under consignment code,VT30,UC61,20.67363002966158
12,mismatched,B,5,0.4545,The northern relay station operates under callsign,FS20,GU81,19.346749469754286
12,mismatched,B,6,0.5455,The expedition's spare sledge carries equipment tag,NV63,MM91,18.359279168304056
12,mismatched,B,7,0.6364,The meteorological buoy broadcasts on transponder code,XV70,FA98,18.512932330020703
12,mismatched,B,8,0.7273,The customs declaration quotes reference code,RV59,YE13,18.71857400308363
12,mismatched,B,9,0.8182,The reserve fuel depot is listed at site code,TA92,BC63,19.122519786120392
12,mismatched,B,10,0.9091,The salvage tender was registered with hull number,MY59,TG58,19.534398815245368
12,mismatched,B,11,1.0,The auxiliary generator was tagged asset number,MM75,GK44,17.664268667111173
13,cold,A,0,0.0,The hydrographic chart set reached edition,JK97,BA50,0.2991323471069336
13,cold,A,1,0.0909,The telegraph repeater hut answers to station code,HX28,LE73,-0.3831019401550293
13,cold,A,2,0.1818,The sealed crate in the annex is marked with inventory tag,HW33,TT76,-0.9694399833679199
13,cold,A,3,0.2727,The archive microfilm reel is filed under shelf mark,EC78,RH95,0.5294332504272461
13,cold,A,4,0.3636,The expedition's spare sledge carries equipment tag,AP26,GK14,0.06677436828613281
13,cold,A,5,0.4545,Ansel's transit permit was issued as document number,XV11,NS30,-0.257021427154541
13,cold,A,6,0.5455,The customs declaration quotes reference code,JE20,PX37,-1.370100498199463
13,cold,A,7,0.6364,The northern relay station operates under callsign,HR80,JP85,-0.1575794219970703
13,cold,A,8,0.7273,The reserve fuel depot is listed at site code,UP95,HM41,-0.07564783096313477
13,cold,A,9,0.8182,The harbour pilot's licence shows registration code,MP91,UK64,1.0978178977966309
13,cold,A,10,0.9091,The radio operator's logbook continues in volume,LW25,GW54,-0.18491697311401367
13,cold,A,11,1.0,The ice core drilling rig was delivered as unit,MV91,PB50,0.5421333312988281
13,cold,B,0,0.0,The coastal watchtower is designated post,TV27,CB86,16.61320493509993
13,cold,B,1,0.0909,The eastern pumping station runs on circuit label,TF47,AW49,16.482849260093644
13,cold,B,2,0.1818,The winter quarters roof panel came from batch,GF76,TN52,20.68307730415836
13,cold,B,3,0.2727,Feld's field notebook carries catalogue reference,MJ57,BK77,16.118894884362817
13,cold,B,4,0.3636,The survey team's theodolite bears serial number,UR80,PE28,16.042349718743935
13,cold,B,5,0.4545,The diesel storage tank is stencilled vessel number,HU40,BD57,15.271862645167857
13,cold,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,EC65,FG49,15.46139148331713
13,cold,B,7,0.6364,The auxiliary generator was tagged asset number,WW69,KV59,16.620714843389578
13,cold,B,8,0.7273,The border checkpoint ledger opens at entry code,NA64,KB54,14.894520610338077
13,cold,B,9,0.8182,The meteorological buoy broadcasts on transponder code,BH28,ED56,13.710619895718992
13,cold,B,10,0.9091,The winter supply manifest lists lot number,MG90,UP15,16.705503242556006
13,cold,B,11,1.0,The shipment of core samples travelled under consignment code,MS94,MT47,12.91512729250826
13,warm,A,0,0.0,The hydrographic chart set reached edition,JK97,BA50,1.3139443397521973
13,warm,A,1,0.0909,The telegraph repeater hut answers to station code,HX28,LE73,1.2548599243164062
13,warm,A,2,0.1818,The sealed crate in the annex is marked with inventory tag,HW33,TT76,-0.32111310958862305
13,warm,A,3,0.2727,The archive microfilm reel is filed under shelf mark,EC78,RH95,0.39074206352233887
13,warm,A,4,0.3636,The expedition's spare sledge carries equipment tag,AP26,GK14,0.7891039848327637
13,warm,A,5,0.4545,Ansel's transit permit was issued as document number,XV11,NS30,-0.9240169525146484
13,warm,A,6,0.5455,The customs declaration quotes reference code,JE20,PX37,-0.8520898818969727
13,warm,A,7,0.6364,The northern relay station operates under callsign,HR80,JP85,0.42398929595947266
13,warm,A,8,0.7273,The reserve fuel depot is listed at site code,UP95,HM41,-0.481046199798584
13,warm,A,9,0.8182,The harbour pilot's licence shows registration code,MP91,UK64,0.4743380546569824
13,warm,A,10,0.9091,The radio operator's logbook continues in volume,LW25,GW54,0.7122483253479004
13,warm,A,11,1.0,The ice core drilling rig was delivered as unit,MV91,PB50,0.5426516532897949
13,warm,B,0,0.0,The coastal watchtower is designated post,TV27,CB86,16.378765520174056
13,warm,B,1,0.0909,The eastern pumping station runs on circuit label,TF47,AW49,16.951225478667766
13,warm,B,2,0.1818,The winter quarters roof panel came from batch,GF76,TN52,20.50449422141537
13,warm,B,3,0.2727,Feld's field notebook carries catalogue reference,MJ57,BK77,18.109482628293335
13,warm,B,4,0.3636,The survey team's theodolite bears serial number,UR80,PE28,16.693045433377847
13,warm,B,5,0.4545,The diesel storage tank is stencilled vessel number,HU40,BD57,18.19956894731149
13,warm,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,EC65,FG49,18.889141341787763
13,warm,B,7,0.6364,The auxiliary generator was tagged asset number,WW69,KV59,15.790249191690236
13,warm,B,8,0.7273,The border checkpoint ledger opens at entry code,NA64,KB54,15.857026554876938
13,warm,B,9,0.8182,The meteorological buoy broadcasts on transponder code,BH28,ED56,18.763108826766256
13,warm,B,10,0.9091,The winter supply manifest lists lot number,MG90,UP15,18.84901407919824
13,warm,B,11,1.0,The shipment of core samples travelled under consignment code,MS94,MT47,15.309287007898092
13,mismatched,A,0,0.0,The hydrographic chart set reached edition,JK97,BA50,-0.41288042068481445
13,mismatched,A,1,0.0909,The telegraph repeater hut answers to station code,HX28,LE73,0.5632534027099609
13,mismatched,A,2,0.1818,The sealed crate in the annex is marked with inventory tag,HW33,TT76,-0.6496834754943848
13,mismatched,A,3,0.2727,The archive microfilm reel is filed under shelf mark,EC78,RH95,0.8981294631958008
13,mismatched,A,4,0.3636,The expedition's spare sledge carries equipment tag,AP26,GK14,-0.05788898468017578
13,mismatched,A,5,0.4545,Ansel's transit permit was issued as document number,XV11,NS30,-1.5121650695800781
13,mismatched,A,6,0.5455,The customs declaration quotes reference code,JE20,PX37,-1.6226615905761719
13,mismatched,A,7,0.6364,The northern relay station operates under callsign,HR80,JP85,0.4516735076904297
13,mismatched,A,8,0.7273,The reserve fuel depot is listed at site code,UP95,HM41,-0.3554048538208008
13,mismatched,A,9,0.8182,The harbour pilot's licence shows registration code,MP91,UK64,0.5413193702697754
13,mismatched,A,10,0.9091,The radio operator's logbook continues in volume,LW25,GW54,0.08642148971557617
13,mismatched,A,11,1.0,The ice core drilling rig was delivered as unit,MV91,PB50,0.26106929779052734
13,mismatched,B,0,0.0,The coastal watchtower is designated post,TV27,CB86,17.422308234032243
13,mismatched,B,1,0.0909,The eastern pumping station runs on circuit label,TF47,AW49,17.61352585197892
13,mismatched,B,2,0.1818,The winter quarters roof panel came from batch,GF76,TN52,21.161880861967802
13,mismatched,B,3,0.2727,Feld's field notebook carries catalogue reference,MJ57,BK77,18.585545000387356
13,mismatched,B,4,0.3636,The survey team's theodolite bears serial number,UR80,PE28,16.675029981299303
13,mismatched,B,5,0.4545,The diesel storage tank is stencilled vessel number,HU40,BD57,17.409073250135407
13,mismatched,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,EC65,FG49,18.43078361195512
13,mismatched,B,7,0.6364,The auxiliary generator was tagged asset number,WW69,KV59,17.322838420863263
13,mismatched,B,8,0.7273,The border checkpoint ledger opens at entry code,NA64,KB54,17.545330821420066
13,mismatched,B,9,0.8182,The meteorological buoy broadcasts on transponder code,BH28,ED56,18.314161233371124
13,mismatched,B,10,0.9091,The winter supply manifest lists lot number,MG90,UP15,19.962167269550264
13,mismatched,B,11,1.0,The shipment of core samples travelled under consignment code,MS94,MT47,15.79412231175229
14,cold,A,0,0.0,The reserve fuel depot is listed at site code,DV99,ND14,0.20161914825439453
14,cold,A,1,0.0909,The lighthouse relief roster follows schedule,WS41,GK13,2.1523513793945312
14,cold,A,2,0.1818,Ansel's transit permit was issued as document number,ND43,AU74,-0.4848790168762207
14,cold,A,3,0.2727,The diesel storage tank is stencilled vessel number,HL55,KS55,-0.6392531394958496
14,cold,A,4,0.3636,The medical supply locker was closed with seal number,JM90,JD14,-2.720911741256714
14,cold,A,5,0.4545,The border checkpoint ledger opens at entry code,WS29,EG10,0.35049962997436523
14,cold,A,6,0.5455,The glacier survey stake is recorded as marker,FT95,GV97,-0.6583390235900879
14,cold,A,7,0.6364,The archive microfilm reel is filed under shelf mark,AW18,BT86,0.5427350997924805
14,cold,A,8,0.7273,The observatory's spare mirror was ordered as part number,DV53,ZF75,0.7333436012268066
14,cold,A,9,0.8182,The meteorological buoy broadcasts on transponder code,AC45,WG56,0.12028121948242188
14,cold,A,10,0.9091,The freight siding at Kelder appears on the plan as track,GN61,RN41,-1.9232444763183594
14,cold,A,11,1.0,The survey team's theodolite bears serial number,DW97,NT80,2.4089531898498535
14,cold,B,0,0.0,The cartography office safe opens with combination,DU85,LR88,15.530294303083792
14,cold,B,1,0.0909,The eastern pumping station runs on circuit label,WW56,BH92,17.895981709240004
14,cold,B,2,0.1818,The shipment of core samples travelled under consignment code,FD72,PR53,17.031096413207706
14,cold,B,3,0.2727,The hydrographic chart set reached edition,SX34,CJ23,17.629700644756667
14,cold,B,4,0.3636,The radio operator's logbook continues in volume,GR46,EG16,15.491186188533902
14,cold,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SJ23,YE37,16.094384060241282
14,cold,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,DC45,JR67,16.012102390406653
14,cold,B,7,0.6364,The mail packet from Vlissen came in pouch number,JD13,ET58,17.878691658377647
14,cold,B,8,0.7273,The expedition's spare sledge carries equipment tag,DX77,BD42,17.06863150835852
14,cold,B,9,0.8182,The signal lamp housing takes fitting code,UC64,PP26,18.010412980103865
14,cold,B,10,0.9091,The quartermaster's tally sheet uses form number,RX31,EZ32,14.663178730756044
14,cold,B,11,1.0,The telegraph repeater hut answers to station code,TN68,EA95,17.673155155032873
14,warm,A,0,0.0,The reserve fuel depot is listed at site code,DV99,ND14,2.018618106842041
14,warm,A,1,0.0909,The lighthouse relief roster follows schedule,WS41,GK13,2.0229034423828125
14,warm,A,2,0.1818,Ansel's transit permit was issued as document number,ND43,AU74,0.06606626510620117
14,warm,A,3,0.2727,The diesel storage tank is stencilled vessel number,HL55,KS55,-0.35019588470458984
14,warm,A,4,0.3636,The medical supply locker was closed with seal number,JM90,JD14,-3.8446006774902344
14,warm,A,5,0.4545,The border checkpoint ledger opens at entry code,WS29,EG10,1.8384361267089844
14,warm,A,6,0.5455,The glacier survey stake is recorded as marker,FT95,GV97,0.02492666244506836
14,warm,A,7,0.6364,The archive microfilm reel is filed under shelf mark,AW18,BT86,1.3854279518127441
14,warm,A,8,0.7273,The observatory's spare mirror was ordered as part number,DV53,ZF75,2.3715662956237793
14,warm,A,9,0.8182,The meteorological buoy broadcasts on transponder code,AC45,WG56,0.02962803840637207
14,warm,A,10,0.9091,The freight siding at Kelder appears on the plan as track,GN61,RN41,-0.5185070037841797
14,warm,A,11,1.0,The survey team's theodolite bears serial number,DW97,NT80,2.1056385040283203
14,warm,B,0,0.0,The cartography office safe opens with combination,DU85,LR88,17.485060009523295
14,warm,B,1,0.0909,The eastern pumping station runs on circuit label,WW56,BH92,19.22188840410672
14,warm,B,2,0.1818,The shipment of core samples travelled under consignment code,FD72,PR53,16.54586387227755
14,warm,B,3,0.2727,The hydrographic chart set reached edition,SX34,CJ23,18.116594889666885
14,warm,B,4,0.3636,The radio operator's logbook continues in volume,GR46,EG16,16.789616837748326
14,warm,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SJ23,YE37,17.755327749531716
14,warm,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,DC45,JR67,17.557891645934433
14,warm,B,7,0.6364,The mail packet from Vlissen came in pouch number,JD13,ET58,19.83716268010903
14,warm,B,8,0.7273,The expedition's spare sledge carries equipment tag,DX77,BD42,20.122713832417503
14,warm,B,9,0.8182,The signal lamp housing takes fitting code,UC64,PP26,18.775299660977907
14,warm,B,10,0.9091,The quartermaster's tally sheet uses form number,RX31,EZ32,16.936580455163494
14,warm,B,11,1.0,The telegraph repeater hut answers to station code,TN68,EA95,18.155739746638574
14,mismatched,A,0,0.0,The reserve fuel depot is listed at site code,DV99,ND14,0.46984148025512695
14,mismatched,A,1,0.0909,The lighthouse relief roster follows schedule,WS41,GK13,1.3020575046539307
14,mismatched,A,2,0.1818,Ansel's transit permit was issued as document number,ND43,AU74,-0.5157260894775391
14,mismatched,A,3,0.2727,The diesel storage tank is stencilled vessel number,HL55,KS55,-0.7805576324462891
14,mismatched,A,4,0.3636,The medical supply locker was closed with seal number,JM90,JD14,-3.783629894256592
14,mismatched,A,5,0.4545,The border checkpoint ledger opens at entry code,WS29,EG10,0.3459329605102539
14,mismatched,A,6,0.5455,The glacier survey stake is recorded as marker,FT95,GV97,0.14013195037841797
14,mismatched,A,7,0.6364,The archive microfilm reel is filed under shelf mark,AW18,BT86,0.37207984924316406
14,mismatched,A,8,0.7273,The observatory's spare mirror was ordered as part number,DV53,ZF75,1.6023964881896973
14,mismatched,A,9,0.8182,The meteorological buoy broadcasts on transponder code,AC45,WG56,-0.29787254333496094
14,mismatched,A,10,0.9091,The freight siding at Kelder appears on the plan as track,GN61,RN41,-0.9232831001281738
14,mismatched,A,11,1.0,The survey team's theodolite bears serial number,DW97,NT80,1.7657146453857422
14,mismatched,B,0,0.0,The cartography office safe opens with combination,DU85,LR88,16.127487950143404
14,mismatched,B,1,0.0909,The eastern pumping station runs on circuit label,WW56,BH92,17.957314682891592
14,mismatched,B,2,0.1818,The shipment of core samples travelled under consignment code,FD72,PR53,15.786331340088509
14,mismatched,B,3,0.2727,The hydrographic chart set reached edition,SX34,CJ23,17.665503846481442
14,mismatched,B,4,0.3636,The radio operator's logbook continues in volume,GR46,EG16,16.870550767402165
14,mismatched,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SJ23,YE37,17.630366930970922
14,mismatched,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,DC45,JR67,17.233132475288585
14,mismatched,B,7,0.6364,The mail packet from Vlissen came in pouch number,JD13,ET58,19.8796155131422
14,mismatched,B,8,0.7273,The expedition's spare sledge carries equipment tag,DX77,BD42,19.13416680484079
14,mismatched,B,9,0.8182,The signal lamp housing takes fitting code,UC64,PP26,16.42524875930394
14,mismatched,B,10,0.9091,The quartermaster's tally sheet uses form number,RX31,EZ32,16.087367307161912
14,mismatched,B,11,1.0,The telegraph repeater hut answers to station code,TN68,EA95,18.148020995780826
15,cold,A,0,0.0,The meteorological buoy broadcasts on transponder code,GA76,HX85,-0.3116726875305176
15,cold,A,1,0.0909,The signal lamp housing takes fitting code,HA17,LR50,-0.888458251953125
15,cold,A,2,0.1818,The freight siding at Kelder appears on the plan as track,MH24,AV55,2.2012863159179688
15,cold,A,3,0.2727,The radio operator's logbook continues in volume,MH36,BF92,-0.42406702041625977
15,cold,A,4,0.3636,The reserve fuel depot is listed at site code,ML38,SZ23,-0.0544133186340332
15,cold,A,5,0.4545,The coastal watchtower is designated post,PH83,LE52,-2.732767105102539
15,cold,A,6,0.5455,The customs declaration quotes reference code,QP72,DL53,0.20395755767822266
15,cold,A,7,0.6364,The botanical specimen case holds accession number,CQ82,TV71,0.3361778259277344
15,cold,A,8,0.7273,The lighthouse relief roster follows schedule,MQ82,UD60,0.17768049240112305
15,cold,A,9,0.8182,The hydrographic chart set reached edition,RA35,UA22,1.6477832794189453
15,cold,A,10,0.9091,The expedition's spare sledge carries equipment tag,ET32,GU79,0.5182919502258301
15,cold,A,11,1.0,The assay laboratory furnace is a model,KS73,TV51,2.210045337677002
15,cold,B,0,0.0,The medical supply locker was closed with seal number,ED24,MN39,15.485435189912096
15,cold,B,1,0.0909,The border checkpoint ledger opens at entry code,NB19,TW76,16.78498070524074
15,cold,B,2,0.1818,Feld's field notebook carries catalogue reference,KN74,WD77,17.814315754221752
15,cold,B,3,0.2727,The survey team's theodolite bears serial number,HF79,FY97,17.141450485622045
15,cold,B,4,0.3636,The salvage tender was registered with hull number,SM20,UX62,18.648270185338333
15,cold,B,5,0.4545,Ansel's transit permit was issued as document number,HK49,AJ53,18.116395203163847
15,cold,B,6,0.5455,The northern relay station operates under callsign,FW50,FB69,13.117787124821916
15,cold,B,7,0.6364,The cartography office safe opens with combination,NR53,DC92,16.08566986443475
15,cold,B,8,0.7273,The sealed crate in the annex is marked with inventory tag,QC44,TF39,16.044342558365315
15,cold,B,9,0.8182,The observatory's spare mirror was ordered as part number,RE24,LF88,17.82948438473977
15,cold,B,10,0.9091,The eastern pumping station runs on circuit label,XR59,BM63,21.972501628799364
15,cold,B,11,1.0,The harbour pilot's licence shows registration code,NA43,HP31,17.352083851816133
15,warm,A,0,0.0,The meteorological buoy broadcasts on transponder code,GA76,HX85,-0.14947128295898438
15,warm,A,1,0.0909,The signal lamp housing takes fitting code,HA17,LR50,-1.7324965000152588
15,warm,A,2,0.1818,The freight siding at Kelder appears on the plan as track,MH24,AV55,2.337061882019043
15,warm,A,3,0.2727,The radio operator's logbook continues in volume,MH36,BF92,1.5661954879760742
15,warm,A,4,0.3636,The reserve fuel depot is listed at site code,ML38,SZ23,0.316683292388916
15,warm,A,5,0.4545,The coastal watchtower is designated post,PH83,LE52,-2.3821139335632324
15,warm,A,6,0.5455,The customs declaration quotes reference code,QP72,DL53,-0.06530237197875977
15,warm,A,7,0.6364,The botanical specimen case holds accession number,CQ82,TV71,-0.03638935089111328
15,warm,A,8,0.7273,The lighthouse relief roster follows schedule,MQ82,UD60,-0.6279525756835938
15,warm,A,9,0.8182,The hydrographic chart set reached edition,RA35,UA22,4.270031452178955
15,warm,A,10,0.9091,The expedition's spare sledge carries equipment tag,ET32,GU79,0.87396240234375
15,warm,A,11,1.0,The assay laboratory furnace is a model,KS73,TV51,1.6629114151000977
15,warm,B,0,0.0,The medical supply locker was closed with seal number,ED24,MN39,16.15802476159297
15,warm,B,1,0.0909,The border checkpoint ledger opens at entry code,NB19,TW76,18.724170726025477
15,warm,B,2,0.1818,Feld's field notebook carries catalogue reference,KN74,WD77,19.920177880558185
15,warm,B,3,0.2727,The survey team's theodolite bears serial number,HF79,FY97,20.190202960686292
15,warm,B,4,0.3636,The salvage tender was registered with hull number,SM20,UX62,20.92936865473166
15,warm,B,5,0.4545,Ansel's transit permit was issued as document number,HK49,AJ53,19.554797912482172
15,warm,B,6,0.5455,The northern relay station operates under callsign,FW50,FB69,15.18704073317349
15,warm,B,7,0.6364,The cartography office safe opens with combination,NR53,DC92,21.21669680706691
15,warm,B,8,0.7273,The sealed crate in the annex is marked with inventory tag,QC44,TF39,19.251730965741444
15,warm,B,9,0.8182,The observatory's spare mirror was ordered as part number,RE24,LF88,19.952584530226886
15,warm,B,10,0.9091,The eastern pumping station runs on circuit label,XR59,BM63,23.535704685782548
15,warm,B,11,1.0,The harbour pilot's licence shows registration code,NA43,HP31,19.413448789855465
15,mismatched,A,0,0.0,The meteorological buoy broadcasts on transponder code,GA76,HX85,-0.6127033233642578
15,mismatched,A,1,0.0909,The signal lamp housing takes fitting code,HA17,LR50,-1.8984966278076172
15,mismatched,A,2,0.1818,The freight siding at Kelder appears on the plan as track,MH24,AV55,0.3079710006713867
15,mismatched,A,3,0.2727,The radio operator's logbook continues in volume,MH36,BF92,-0.7531471252441406
15,mismatched,A,4,0.3636,The reserve fuel depot is listed at site code,ML38,SZ23,-0.31374597549438477
15,mismatched,A,5,0.4545,The coastal watchtower is designated post,PH83,LE52,-2.9829583168029785
15,mismatched,A,6,0.5455,The customs declaration quotes reference code,QP72,DL53,-0.5265579223632812
15,mismatched,A,7,0.6364,The botanical specimen case holds accession number,CQ82,TV71,0.13631534576416016
15,mismatched,A,8,0.7273,The lighthouse relief roster follows schedule,MQ82,UD60,-1.6030406951904297
15,mismatched,A,9,0.8182,The hydrographic chart set reached edition,RA35,UA22,2.8471531867980957
15,mismatched,A,10,0.9091,The expedition's spare sledge carries equipment tag,ET32,GU79,1.1796178817749023
15,mismatched,A,11,1.0,The assay laboratory furnace is a model,KS73,TV51,1.5828185081481934
15,mismatched,B,0,0.0,The medical supply locker was closed with seal number,ED24,MN39,15.871779615525156
15,mismatched,B,1,0.0909,The border checkpoint ledger opens at entry code,NB19,TW76,18.938052385579795
15,mismatched,B,2,0.1818,Feld's field notebook carries catalogue reference,KN74,WD77,20.721464492962696
15,mismatched,B,3,0.2727,The survey team's theodolite bears serial number,HF79,FY97,19.386793748824857
15,mismatched,B,4,0.3636,The salvage tender was registered with hull number,SM20,UX62,21.93143043864984
15,mismatched,B,5,0.4545,Ansel's transit permit was issued as document number,HK49,AJ53,19.109394101891667
15,mismatched,B,6,0.5455,The northern relay station operates under callsign,FW50,FB69,14.741686442866921
15,mismatched,B,7,0.6364,The cartography office safe opens with combination,NR53,DC92,20.34724383475259
15,mismatched,B,8,0.7273,The sealed crate in the annex is marked with inventory tag,QC44,TF39,19.623752570478246
15,mismatched,B,9,0.8182,The observatory's spare mirror was ordered as part number,RE24,LF88,19.991116781020537
15,mismatched,B,10,0.9091,The eastern pumping station runs on circuit label,XR59,BM63,22.683126560412347
15,mismatched,B,11,1.0,The harbour pilot's licence shows registration code,NA43,HP31,19.822598150232807
16,cold,A,0,0.0,The border checkpoint ledger opens at entry code,MR71,WE44,1.9545321464538574
16,cold,A,1,0.0909,The cartography office safe opens with combination,KP39,NP14,-0.34436798095703125
16,cold,A,2,0.1818,The assay laboratory furnace is a model,QA62,BA35,-1.095149040222168
16,cold,A,3,0.2727,The diesel storage tank is stencilled vessel number,XY43,PX42,-0.7814068794250488
16,cold,A,4,0.3636,The observatory's spare mirror was ordered as part number,HW38,SN23,-1.4735841751098633
16,cold,A,5,0.4545,Ansel's transit permit was issued as document number,AK48,GD63,0.6770048141479492
16,cold,A,6,0.5455,The telegraph repeater hut answers to station code,LX28,WD46,0.0685720443725586
16,cold,A,7,0.6364,The survey team's theodolite bears serial number,AH87,DQ65,0.4977903366088867
16,cold,A,8,0.7273,The harbour pilot's licence shows registration code,JA29,EN40,0.3147420883178711
16,cold,A,9,0.8182,The reserve fuel depot is listed at site code,AQ68,EE61,-0.07053804397583008
16,cold,A,10,0.9091,The freight siding at Kelder appears on the plan as track,VW47,PS38,-1.9226813316345215
16,cold,A,11,1.0,The medical supply locker was closed with seal number,HK56,NF56,0.6806120872497559
16,cold,B,0,0.0,The meteorological buoy broadcasts on transponder code,JP21,XR32,16.340708991978317
16,cold,B,1,0.0909,The mail packet from Vlissen came in pouch number,MR64,PG94,16.851957811042666
16,cold,B,2,0.1818,The lighthouse relief roster follows schedule,SW32,PA72,17.596547679509968
16,cold,B,3,0.2727,The seismograph at Ridge Camp reports as instrument,UK84,DC49,17.78026933246292
16,cold,B,4,0.3636,The auxiliary generator was tagged asset number,BK20,TW70,16.001118519343436
16,cold,B,5,0.4545,The eastern pumping station runs on circuit label,AS57,GU66,19.24230177188292
16,cold,B,6,0.5455,The radio operator's logbook continues in volume,HR29,SE72,16.7643619554583
16,cold,B,7,0.6364,The signal lamp housing takes fitting code,KK50,TC90,19.039698211476207
16,cold,B,8,0.7273,The customs declaration quotes reference code,QQ18,XD94,18.77401045151055
16,cold,B,9,0.8182,The archive microfilm reel is filed under shelf mark,FY71,LB69,20.15212475764565
16,cold,B,10,0.9091,The salvage tender was registered with hull number,RA70,CR16,17.092595416819677
